sample_id,source,source_type,title,text,url,published_at,query,metadata
17b76440c5654251,Google Play Store,app_review,Square Appointments: Scheduler: rating 1/5,"Changing my review from 2022. This is unusable. I have an issue that will not allow me to change my schedule to ANY pm time. If I attempt to schedule 12pm to 7pm it defaults to 12am to 7am. I have sent support videos showing the issue. Support is very friendly, however this has been an issue over a month now and they don't know how to fix it. If this is not fixed soon I'll be forced to switch to something that will allow me to schedule. Unfortunate bc I've used this since 2018. RIP Square.",https://play.google.com/store/apps/details?id=com.squareup.apos&reviewId=61f8108b-ee93-444d-b13e-11d197df566e,2026-05-29T04:01:51,appointment scheduling business,"{""app"": ""Square Appointments: Scheduler"", ""app_id"": ""com.squareup.apos"", ""eligibility_rule"": ""Google Play rating<=3, text>=50, native review ID"", ""native_id"": ""61f8108b-ee93-444d-b13e-11d197df566e"", ""rating"": 1, ""record_sha256"": ""f0dab01df08adf36bde746fcdc6e782722bf49ee4164a53cb0b10f996973af0f"", ""retrieved_at"": ""2026-07-19"", ""review_created_version"": ""6.1"", ""thumbs_up"": 6}"
1a2c05132f13ab3b,Google Play Store,app_review,Square Appointments: Scheduler: rating 2/5,"Good app, but it needs a lot of changes. I provide a service that requires consent forms to be signed,but with this app, the forms are sent to the customer AFTER they book leaving me to chase them down to complete them before their upcoming appt. This problem would be eliminated if the forms were completed BEFORE booking is finalized. Also, it would be much better to be able to view your calendar by the month vs the day or week. This would help business owners who need to plan ahead for clients",https://play.google.com/store/apps/details?id=com.squareup.apos&reviewId=1baef2ac-436c-42c9-a81f-22512f110f32,2025-12-30T23:02:04,appointment scheduling business,"{""app"": ""Square Appointments: Scheduler"", ""app_id"": ""com.squareup.apos"", ""eligibility_rule"": ""Google Play rating<=3, text>=50, native review ID"", ""native_id"": ""1baef2ac-436c-42c9-a81f-22512f110f32"", ""rating"": 2, ""record_sha256"": ""d82f3b8fce786dc87933472d654db2deb3f1ad04074690eab079902acf842067"", ""retrieved_at"": ""2026-07-19"", ""review_created_version"": ""6.86.1"", ""thumbs_up"": 9}"
815eaf35da22cf8c,Google Play Store,app_review,Square Appointments: Scheduler: rating 3/5,"I love this app, but I get constant issues with white screen... I can't read any information and I need to guess where names and phone numbers are... would be nice to get a fix for this. thanks.",https://play.google.com/store/apps/details?id=com.squareup.apos&reviewId=330721af-aeac-4559-b71e-1bbd7b4717b6,2025-06-11T06:42:10,appointment scheduling business,"{""app"": ""Square Appointments: Scheduler"", ""app_id"": ""com.squareup.apos"", ""eligibility_rule"": ""Google Play rating<=3, text>=50, native review ID"", ""native_id"": ""330721af-aeac-4559-b71e-1bbd7b4717b6"", ""rating"": 3, ""record_sha256"": ""6562f94800f16a23689b21f205f28bb879d6682d820f93a82bbf2187fc18e185"", ""retrieved_at"": ""2026-07-19"", ""review_created_version"": ""6.71"", ""thumbs_up"": 0}"
94b05e3468869112,Google Play Store,app_review,Zoho CRM - Sales & Marketing: rating 1/5,"Subject Urgent Request to Restore Deleted CRM Data Dear Zoho Support Team, I need your urgent assistance. All of my customer data and details in my Zoho CRM account have suddenly disappeared. I did not intentionally delete any records, and I am very concerned about this issue. This data is extremely important for my work. Please help me restore all of my customer records as soon as possible and let me know the recovery process. This situation is critical, and I may lose my job if the data cannot",https://play.google.com/store/apps/details?id=com.zoho.crm&reviewId=eb6ca470-5bc6-4c68-8330-5ddfd84a33a7,2026-07-13T17:14:54,small business CRM,"{""app"": ""Zoho CRM - Sales & Marketing"", ""app_id"": ""com.zoho.crm"", ""eligibility_rule"": ""Google Play rating<=3, text>=50, native review ID"", ""native_id"": ""eb6ca470-5bc6-4c68-8330-5ddfd84a33a7"", ""rating"": 1, ""record_sha256"": ""3b3dd20360b55e87d78d07b69c37937da7e702138685ecb3b94764ca061efd4c"", ""retrieved_at"": ""2026-07-19"", ""review_created_version"": ""3.6.56"", ""thumbs_up"": 0}"
45d943b0dd9a2775,Google Play Store,app_review,Zoho CRM - Sales & Marketing: rating 2/5,App crashing every time plz improve app better and feed feature show 17 notification one time.,https://play.google.com/store/apps/details?id=com.zoho.crm&reviewId=00af9fee-4b8f-4cdc-a094-05abdb70d673,2026-05-20T14:08:26,small business CRM,"{""app"": ""Zoho CRM - Sales & Marketing"", ""app_id"": ""com.zoho.crm"", ""eligibility_rule"": ""Google Play rating<=3, text>=50, native review ID"", ""native_id"": ""00af9fee-4b8f-4cdc-a094-05abdb70d673"", ""rating"": 2, ""record_sha256"": ""4b8f0a7930b6e0000413deafdff756c75b792b94224dd5c801a7e6ac76aabaa6"", ""retrieved_at"": ""2026-07-19"", ""review_created_version"": ""3.6.53.2"", ""thumbs_up"": 3}"
24ffa841e40728f1,Google Play Store,app_review,Zoho CRM - Sales & Marketing: rating 3/5,I like the app for it helps me to manage my business The challenge is that I can't change currencies from dollar to shillings . Please help.,https://play.google.com/store/apps/details?id=com.zoho.crm&reviewId=dc2f69b5-6acc-4334-98c1-9857ca2ca77f,2024-04-15T01:06:02,small business CRM,"{""app"": ""Zoho CRM - Sales & Marketing"", ""app_id"": ""com.zoho.crm"", ""eligibility_rule"": ""Google Play rating<=3, text>=50, native review ID"", ""native_id"": ""dc2f69b5-6acc-4334-98c1-9857ca2ca77f"", ""rating"": 3, ""record_sha256"": ""f0f9b77f7aa30f283e449dca9a52bb821d294f0f655748c8d8ae7d1c3a716286"", ""retrieved_at"": ""2026-07-19"", ""review_created_version"": ""3.6.5"", ""thumbs_up"": 6}"
0c0b8f7caa15621d,Google Play Store,app_review,Zoho Invoice - Invoice Maker: rating 1/5,Not user friendly. Customer service rep hard to work with.,https://play.google.com/store/apps/details?id=com.zoho.invoice&reviewId=6621ab2b-44bc-42ad-b56e-fa4c0de90937,2026-07-01T08:51:32,invoice maker small business,"{""app"": ""Zoho Invoice - Invoice Maker"", ""app_id"": ""com.zoho.invoice"", ""eligibility_rule"": ""Google Play rating<=3, text>=50, native review ID"", ""native_id"": ""6621ab2b-44bc-42ad-b56e-fa4c0de90937"", ""rating"": 1, ""record_sha256"": ""7edbae9ca0e36b340a2b3017383d69c71d92af204b67cd9fcbe035bcb3d4c6cb"", ""retrieved_at"": ""2026-07-19"", ""review_created_version"": ""6.4.26"", ""thumbs_up"": 0}"
26f104da1d815cd0,Google Play Store,app_review,Zoho Invoice - Invoice Maker: rating 2/5,It looks good but I cannot find Transport industry in the organisation setup. It might be another industries missing as well.,https://play.google.com/store/apps/details?id=com.zoho.invoice&reviewId=4f4462f9-2aa1-4895-98af-b8ea1c160970,2025-12-07T17:35:21,invoice maker small business,"{""app"": ""Zoho Invoice - Invoice Maker"", ""app_id"": ""com.zoho.invoice"", ""eligibility_rule"": ""Google Play rating<=3, text>=50, native review ID"", ""native_id"": ""4f4462f9-2aa1-4895-98af-b8ea1c160970"", ""rating"": 2, ""record_sha256"": ""a3573d5b7a9295c9a4302a10aae2ae7e55ccfde6845d36a3c888deb7527bd777"", ""retrieved_at"": ""2026-07-19"", ""review_created_version"": null, ""thumbs_up"": 1}"
be9e516bcb684c2c,Google Play Store,app_review,Zoho Invoice - Invoice Maker: rating 3/5,it's good but failing to remove the rate as a unity price. Inventory to enter items must be on dashboard,https://play.google.com/store/apps/details?id=com.zoho.invoice&reviewId=6172291f-30fa-471b-9d56-c72ee92174c1,2025-12-19T12:26:11,invoice maker small business,"{""app"": ""Zoho Invoice - Invoice Maker"", ""app_id"": ""com.zoho.invoice"", ""eligibility_rule"": ""Google Play rating<=3, text>=50, native review ID"", ""native_id"": ""6172291f-30fa-471b-9d56-c72ee92174c1"", ""rating"": 3, ""record_sha256"": ""3d4db1f52e83fc108f03204ef16744572ae25609b228a7878bd5752170f0fb8c"", ""retrieved_at"": ""2026-07-19"", ""review_created_version"": ""6.4.5"", ""thumbs_up"": 2}"
0ffad7bf19d62565,Google Play Store,app_review,Invoice Maker - Invoice Fly: rating 1/5,can't use for more then 30 secs before it's forced shut.,https://play.google.com/store/apps/details?id=io.labhouse.invoicesapp&reviewId=527ed0d0-9795-4f54-ab7e-5499fbea4859,2026-07-03T19:56:17,invoice maker small business,"{""app"": ""Invoice Maker - Invoice Fly"", ""app_id"": ""io.labhouse.invoicesapp"", ""eligibility_rule"": ""Google Play rating<=3, text>=50, native review ID"", ""native_id"": ""527ed0d0-9795-4f54-ab7e-5499fbea4859"", ""rating"": 1, ""record_sha256"": ""6b10263b4c448dcef38d1b4aacad4fd7398d22653f1ecf788cc94d9dac5862a2"", ""retrieved_at"": ""2026-07-19"", ""review_created_version"": null, ""thumbs_up"": 0}"
0ffe4452ea9a3676,Google Play Store,app_review,Invoice Maker - Invoice Fly: rating 2/5,it's been 3 times they took my payment and I asked for refund no response and now they log out my invoice ask for money again what kind of option is this???,https://play.google.com/store/apps/details?id=io.labhouse.invoicesapp&reviewId=ddd60662-1c7c-4fb2-8544-acf66bc75c10,2025-06-24T23:05:04,invoice maker small business,"{""app"": ""Invoice Maker - Invoice Fly"", ""app_id"": ""io.labhouse.invoicesapp"", ""eligibility_rule"": ""Google Play rating<=3, text>=50, native review ID"", ""native_id"": ""ddd60662-1c7c-4fb2-8544-acf66bc75c10"", ""rating"": 2, ""record_sha256"": ""aeca05750006291a1074746f8a60a1a9fe819d2409cf63c67629a2058e869c95"", ""retrieved_at"": ""2026-07-19"", ""review_created_version"": ""1.44.0"", ""thumbs_up"": 6}"
05a790bb33e27c98,Google Play Store,app_review,Invoice Maker - Invoice Fly: rating 3/5,even tho it claims it is easy to use i do fine it a bit difficult it could use some makeover.,https://play.google.com/store/apps/details?id=io.labhouse.invoicesapp&reviewId=0c8dc97d-bec2-4df0-8156-b70d35f83883,2026-05-24T02:42:33,invoice maker small business,"{""app"": ""Invoice Maker - Invoice Fly"", ""app_id"": ""io.labhouse.invoicesapp"", ""eligibility_rule"": ""Google Play rating<=3, text>=50, native review ID"", ""native_id"": ""0c8dc97d-bec2-4df0-8156-b70d35f83883"", ""rating"": 3, ""record_sha256"": ""6e840af4e431a336fbe7506783f39d8e7e9fce8601977c882a35687d15a60bdc"", ""retrieved_at"": ""2026-07-19"", ""review_created_version"": ""2.29.2"", ""thumbs_up"": 1}"
329db1bdf48a9501,Google Play Store,app_review,Freebie Invoice Maker Simple: rating 1/5,claims it is free but only let's you make 5 invoices/estimates per year for free.,https://play.google.com/store/apps/details?id=app.invoice_maker&reviewId=e83ca736-1dda-4cd7-8c14-08db916589f3,2026-03-14T03:44:52,invoice maker small business,"{""app"": ""Freebie Invoice Maker Simple"", ""app_id"": ""app.invoice_maker"", ""eligibility_rule"": ""Google Play rating<=3, text>=50, native review ID"", ""native_id"": ""e83ca736-1dda-4cd7-8c14-08db916589f3"", ""rating"": 1, ""record_sha256"": ""63aea2f2526efe718b5506beeeb44eb85e00df239a2684e2e9febb7e528b6bab"", ""retrieved_at"": ""2026-07-19"", ""review_created_version"": ""3.1.1"", ""thumbs_up"": 0}"
52e4195b1623e1a8,Google Play Store,app_review,Freebie Invoice Maker Simple: rating 2/5,This was so good but just got a new phone and have now lost everything as there doesn't seem to be a way to sync data over. It just tries to get me to download Billdu instead which is a subscription service. Bit if a rip off directing me to a paid app to try keep my data. Not impressed anymore,https://play.google.com/store/apps/details?id=app.invoice_maker&reviewId=336953f2-2f30-4c26-aa59-349946ad018f,2024-01-27T23:44:06,invoice maker small business,"{""app"": ""Freebie Invoice Maker Simple"", ""app_id"": ""app.invoice_maker"", ""eligibility_rule"": ""Google Play rating<=3, text>=50, native review ID"", ""native_id"": ""336953f2-2f30-4c26-aa59-349946ad018f"", ""rating"": 2, ""record_sha256"": ""50e98abe7efd4930d602d5bb5e0277d8872b03a1688654f00bbb3e3e215c5aff"", ""retrieved_at"": ""2026-07-19"", ""review_created_version"": ""3.0.4"", ""thumbs_up"": 8}"
99fcb91c4ccc4e8c,Google Play Store,app_review,Freebie Invoice Maker Simple: rating 3/5,The app is fine but I cannot get in touch via the contact tab and would like to delete my account. There is no clear way in the app to do this.,https://play.google.com/store/apps/details?id=app.invoice_maker&reviewId=2d3fb619-625b-4d4a-8da4-2303b20d3fb1,2024-06-28T02:03:21,invoice maker small business,"{""app"": ""Freebie Invoice Maker Simple"", ""app_id"": ""app.invoice_maker"", ""eligibility_rule"": ""Google Play rating<=3, text>=50, native review ID"", ""native_id"": ""2d3fb619-625b-4d4a-8da4-2303b20d3fb1"", ""rating"": 3, ""record_sha256"": ""b97000087d33b7028184f924434da73723aba5074a888690c23a4f171a30202d"", ""retrieved_at"": ""2026-07-19"", ""review_created_version"": ""3.0.4"", ""thumbs_up"": 0}"
29391cf69a18a025,Google Play Store,app_review,Invoice Simple: Invoice Maker: rating 1/5,You still charging me regular and premium. imagine i am paying for 4 two subscription. i want my money back.,https://play.google.com/store/apps/details?id=com.aadhk.woinvoice&reviewId=5b559e73-4f9c-4a7c-8fe7-d7ac0ab4f862,2026-06-19T12:29:41,invoice maker small business,"{""app"": ""Invoice Simple: Invoice Maker"", ""app_id"": ""com.aadhk.woinvoice"", ""eligibility_rule"": ""Google Play rating<=3, text>=50, native review ID"", ""native_id"": ""5b559e73-4f9c-4a7c-8fe7-d7ac0ab4f862"", ""rating"": 1, ""record_sha256"": ""5a790b9be9db7fae82deed7623a61bfb782bd79d7342dd8ef715830d977551f3"", ""retrieved_at"": ""2026-07-19"", ""review_created_version"": null, ""thumbs_up"": 0}"
59d0f81dfc9baae9,Google Play Store,app_review,Invoice Simple: Invoice Maker: rating 2/5,I've been using this app for years and I really like it but now it's getting to expensive. I don't use any of the features offered but I make a lot of invoices. I was paying over 90 dollars per year subscription that it's up yet but now it wants me to pay an additional 150 dollars to unlock more invoices.,https://play.google.com/store/apps/details?id=com.aadhk.woinvoice&reviewId=22420083-7fe6-4767-8925-5b37a4bb5a4b,2026-02-14T22:18:05,invoice maker small business,"{""app"": ""Invoice Simple: Invoice Maker"", ""app_id"": ""com.aadhk.woinvoice"", ""eligibility_rule"": ""Google Play rating<=3, text>=50, native review ID"", ""native_id"": ""22420083-7fe6-4767-8925-5b37a4bb5a4b"", ""rating"": 2, ""record_sha256"": ""8b9c0abf7671abf0adab8e29945a368dc5670df16e4fd837161c1856e7873cb8"", ""retrieved_at"": ""2026-07-19"", ""review_created_version"": ""5.12.1"", ""thumbs_up"": 7}"
cee4512ab2a76ce1,Google Play Store,app_review,Invoice Simple: Invoice Maker: rating 3/5,"Before ot got updated all was smooth. After updates one can't use it on mobile phone anymore. Trying on mobile phone, it keeps restarting endlessly.",https://play.google.com/store/apps/details?id=com.aadhk.woinvoice&reviewId=5c39f575-2ffe-47b1-892e-9e5cb2268531,2026-05-12T23:46:14,invoice maker small business,"{""app"": ""Invoice Simple: Invoice Maker"", ""app_id"": ""com.aadhk.woinvoice"", ""eligibility_rule"": ""Google Play rating<=3, text>=50, native review ID"", ""native_id"": ""5c39f575-2ffe-47b1-892e-9e5cb2268531"", ""rating"": 3, ""record_sha256"": ""c97a0edcc572b9167fb145594050ea4cfa8a532fdd4a9657a63689c3cd8a6441"", ""retrieved_at"": ""2026-07-19"", ""review_created_version"": ""6.2.0"", ""thumbs_up"": 0}"
112b6bc4c751bd37,Google Play Store,app_review,Acuity: Appointment Scheduling: rating 1/5,they don't have an option where I get notifications. they haven't fixed it. I miss appointments all the time cus people schedule and the app(even tho I have piay notifications) doesn't do it. this is a horrible app,https://play.google.com/store/apps/details?id=com.acuityscheduling.app.android&reviewId=4908d92a-bf52-4ed7-830f-b033f18cc294,2026-03-22T21:49:50,appointment scheduling business,"{""app"": ""Acuity: Appointment Scheduling"", ""app_id"": ""com.acuityscheduling.app.android"", ""eligibility_rule"": ""Google Play rating<=3, text>=50, native review ID"", ""native_id"": ""4908d92a-bf52-4ed7-830f-b033f18cc294"", ""rating"": 1, ""record_sha256"": ""83812ddf5e07287d6aaea6fd1e331c23d9251320b48ea4a379516631fe5c7e42"", ""retrieved_at"": ""2026-07-19"", ""review_created_version"": null, ""thumbs_up"": 0}"
1d7951ab13072c9e,Google Play Store,app_review,Acuity: Appointment Scheduling: rating 2/5,"The app worked great until after my first client. The only reason I'm leaving stars is because as far as scheduling, I'm good (knock on wood, I've seen some of the other recent reviews) but I struggle w/ every single customer trying to cash them out. I have to use a completely other app to do so. Extremely frustrating for the amount of money I paid for this app.",https://play.google.com/store/apps/details?id=com.acuityscheduling.app.android&reviewId=83bc9f60-9609-4299-a836-e216204420f0,2025-11-05T19:31:56,appointment scheduling business,"{""app"": ""Acuity: Appointment Scheduling"", ""app_id"": ""com.acuityscheduling.app.android"", ""eligibility_rule"": ""Google Play rating<=3, text>=50, native review ID"", ""native_id"": ""83bc9f60-9609-4299-a836-e216204420f0"", ""rating"": 2, ""record_sha256"": ""ac8b168e95685917038be0930e009d42945289e7983697ee68e86d07e6d60c61"", ""retrieved_at"": ""2026-07-19"", ""review_created_version"": ""66.1.0"", ""thumbs_up"": 1}"
